,ts_3,ts_4,len_captured,len_original,total_length,fragment_offset,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
149,1742908004.999989343,207038.99675864560379,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,3064766931.8116643145,2757395065.6895755802,5.0000000154193654637,1025.9992494602077855
150,1742908199.0000193311,705967.9974154135629,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,4272542538.1296643845,1496069319.4661745359,5.0000000154193654637,1025.9992494602077855
151,1742907621.0000001371,870916.0154748674534,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,369750555.10199670063,2708662528.824794171,5.0000000154193654637,1727.9999996158330386
152,1742907621.0000001371,870916.0154748674534,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,369750555.10199670063,2708662528.824794171,5.0000000154193654637,1727.9999996158330386
153,1742907621.0000001371,870916.0154748674534,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,369750555.10199670063,2708662528.824794171,5.0000000154193654637,1727.9999996158330386
154,1742907809.0000009069,634313.0012333604133,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3969102007.8019971827,4186344969.437740672,5.0000000154193654637,1727.9999996158330386
155,1742907811.9999969199,792111.99369839785777,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3969102007.8019971827,4186344969.437740672,5.0000000154193654637,1727.9999996158330386
156,1742908004.999989343,214934.00778182510285,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2757395045.395550795,3064767187.7566518807,5.0000000154193654637,1727.9999996158330386
157,1742908004.999989343,431964.99897981358203,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2757395045.395550795,3064767187.7566518807,5.0000000154193654637,1727.9999996158330386
158,1742908199.0000193311,708314.0000774906433,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1496069346.9187745951,4272542625.891416227,5.0000000154193654637,1727.9999996158330386
159,1742908199.0000193311,948369.00242301388107,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1496069346.9187745951,4272542625.891416227,5.0000000154193654637,1727.9999996158330386
160,1742907658.9999989816,662610.00527461757395,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1969282887.3197687863,53.21485363633837551,7.9999999547234296768,64240.000794727682656
161,1742907658.9999989816,662610.00527461757395,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1969282887.3197687863,53.21485363633837551,7.9999999547234296768,64240.000794727682656
162,1742907658.9999989816,662610.00527461757395,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1969282887.3197687863,53.21485363633837551,7.9999999547234296768,64240.000794727682656
163,1742907658.9999989816,662610.00527461757395,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1969282887.3197687863,53.21485363633837551,7.9999999547234296768,64240.000794727682656
164,1742907745.0000003966,659943.00646511142804,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1899797949.8917228314,53.21485363633837551,7.9999999547234296768,64240.000794727682656
165,1742907746.000002957,675210.00573577982516,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1899797949.8917228314,53.21485363633837551,7.9999999547234296768,64240.000794727682656
166,1742907747.9999964095,675201.0061648192671,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1899797949.8917228314,53.21485363633837551,7.9999999547234296768,64240.000794727682656
167,1742907751.999994983,675168.9924238450682,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1899797949.8917228314,53.21485363633837551,7.9999999547234296768,64240.000794727682656
168,1742907760.0000037979,675162.00229907226833,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1899797949.8917228314,53.21485363633837551,7.9999999547234296768,64240.000794727682656
169,1742907904.9999900041,636817.9991781996432,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4133992.5879105976783,53.21485363633837551,7.9999999547234296768,64240.000794727682656
170,1742907658.9999989816,662923.994122520098,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1621110108.9497446949,1969282883.5372808338,7.9999999547234296768,5839.999753249341776
171,1742907658.9999989816,662923.994122520098,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1621110108.9497446949,1969282883.5372808338,7.9999999547234296768,5839.999753249341776
172,1742907904.9999900041,636993.00133144889213,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1179967014.5662078629,4133965.2415472217835,7.9999999547234296768,5839.999753249341776
173,1742907599.9999996051,632466.99858958342224,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2861305084.5721984096,383531006.19376172475,5.0000000154193654637,1024.9992830217627695
174,1742907599.9999996051,632466.99858958342224,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,2861305084.5721984096,383531006.19376172475,5.0000000154193654637,1024.9992830217627695
175,1742907658.9999989816,686500.99799102441534,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1969282887.3197687863,1621110086.2082955646,5.0000000154193654637,1024.9992830217627695
176,1742907679.0000005997,614731.99579363503585,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,1969282943.1058411051,1621110086.2082955646,5.0000000154193654637,1024.9992830217627695
177,1742907904.9999900041,661592.0060960962791,54.000000843113967024,54.000000843113967024,20.000000970508224125,63.999999994651363164,4133992.5879105976783,1179967059.5384942278,5.0000000154193654637,1024.9992830217627695
178,1742907658.9999989816,686584.00357585719615,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1969282887.3197687863,1621110086.2082955646,5.0000000154193654637,1024.9992830217627695
179,1742907658.9999989816,686584.00357585719615,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,1969282887.3197687863,1621110086.2082955646,5.0000000154193654637,1024.9992830217627695
180,1742907904.9999900041,661730.0052424094167,121.999998687899051615,121.999998687899051615,88.00000017882900424,63.999999994651363164,4133992.5879105976783,1179967059.5384942278,5.0000000154193654637,1024.9992830217627695
181,1742907599.9999996051,665416.9955018708741,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,383531053.8304613845,2861305059.8102857936,5.0000000154193654637,1459.9992699656791579
182,1742907599.9999996051,665416.9955018708741,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,383531053.8304613845,2861305059.8102857936,5.0000000154193654637,1459.9992699656791579
183,1742907621.9999997804,377039.00298067597788,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,383531053.8304613845,2861305059.8102857936,5.0000000154193654637,1459.9992699656791579
184,1742907658.9999989816,686815.00401368068094,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1621110108.9497446949,1969282953.6212346305,5.0000000154193654637,1459.9992699656791579
185,1742907679.0000005997,652415.00275463453465,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1621110108.9497446949,1969282953.6212346305,5.0000000154193654637,1459.9992699656791579
186,1742907691.9999988801,380204.99708538833403,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1621110108.9497446949,1969282953.6212346305,5.0000000154193654637,1459.9992699656791579
187,1742907904.9999900041,661934.00696735122733,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1179967014.5662078629,4134125.4334416142665,5.0000000154193654637,1459.9992699656791579
188,1742907904.9999900041,901731.9891231325729,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,1179967014.5662078629,4134125.4334416142665,5.0000000154193654637,1459.9992699656791579
189,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
190,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
191,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
192,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
193,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
194,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
195,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
196,1742907591.9999995413,640822.00104222213275,66.00000046278192313,66.00000046278192313,32.000001680632990594,-1.6914715229680854502e-06,884745706.608264931,395645037.63151350012,7.9999999547234296768,129.00018173435954161
197,1742907611.0000000574,618713.00066239762606,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4263606055.6327806218,396876913.2993920428,7.9999999547234296768,3982.000524354867765
198,1742907611.0000000574,618713.00066239762606,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4263606055.6327806218,396876913.2993920428,7.9999999547234296768,3982.000524354867765
199,1742907611.0000000574,618713.00066239762606,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4263606055.6327806218,396876913.2993920428,7.9999999547234296768,3982.000524354867765
200,1742907611.0000000574,618713.00066239762606,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4263606055.6327806218,396876913.2993920428,7.9999999547234296768,3982.000524354867765
201,1742907591.9999995413,675737.99201530172627,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,395644962.24376111967,884745652.8529855915,7.9999999547234296768,1716.0004023544928309
202,1742907591.9999995413,675737.99201530172627,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,395644962.24376111967,884745652.8529855915,7.9999999547234296768,1716.0004023544928309
